what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1314022082225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314022083507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022087029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022087821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022088071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022088818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314022091613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022094060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022094742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022095396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314022113487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314022115115
